Algorithm,Mode,n=100,n=1000,n=3000,n=6000
Bubble,random,0.0003226619999168179,0.043097982999825035,0.36455838500000937,1.4835975650000819
Merge,random,0.0002143899998827692,0.002937474000191287,0.009476431999928536,0.011328269999921758
Quick,random,7.601199990858731e-05,0.0011739719998331566,0.0038456899999346206,0.00834865699994225
Radix,random,8.780400003161049e-05,0.0009650620002048527,0.0028565830000388814,0.006112882000024911
Bubble,sorted,6.351999900289229e-06,8.145199990394758e-05,0.00023749399997541332,0.00052140299999337
Merge,sorted,0.00016046000018832274,0.0021132350000243605,0.003663538999944649,0.00763593600004242
Quick,sorted,7.238499983941438e-05,0.00108628799989674,0.0036296660000516567,0.007722047000015664
Radix,sorted,3.5897000088880304e-05,0.0005689419999725942,0.002342664000025252,0.0048022250000485656
Bubble,reverse,0.00037644300005013065,0.054008342000088305,0.4688414519998787,1.948942635999856
Merge,reverse,9.976600017580495e-05,0.0011551260001851915,0.003809322000051907,0.007982572999935655
Quick,reverse,7.514000003538968e-05,0.0010667019998891192,0.0036842179999894142,0.007857319000095231
Radix,reverse,6.49510000130249e-05,0.0007186719999481284,0.0023011160001260578,0.0075707949999923585
